,Unnamed: 0,Postal Code,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Summary,Venue Category,Distance
211,211,M1P,"Dorset Park,Scarborough Town Centre,Wexford Heights",43.7574096,-79.27330400000002,Lastman's Bad Boy,This spot is popular,Furniture / Home Store,770
212,212,M1P,"Dorset Park,Scarborough Town Centre,Wexford Heights",43.7574096,-79.27330400000002,Flipper's Fish House,This spot is popular,American Restaurant,772
213,213,M1P,"Dorset Park,Scarborough Town Centre,Wexford Heights",43.7574096,-79.27330400000002,Bus Stop: 54E,This spot is popular,Bus Station,782
214,214,M1P,"Dorset Park,Scarborough Town Centre,Wexford Heights",43.7574096,-79.27330400000002,Speedy Glass,This spot is popular,Automotive Shop,804
215,215,M1P,"Dorset Park,Scarborough Town Centre,Wexford Heights",43.7574096,-79.27330400000002,Lawrence East RT Station,This spot is popular,Light Rail Station,821
216,216,M1P,"Dorset Park,Scarborough Town Centre,Wexford Heights",43.7574096,-79.27330400000002,Cake House Bakery,This spot is popular,Bakery,822
217,217,M1P,"Dorset Park,Scarborough Town Centre,Wexford Heights",43.7574096,-79.27330400000002,Walking On A Cloud,This spot is popular,Shoe Store,838
218,218,M1P,"Dorset Park,Scarborough Town Centre,Wexford Heights",43.7574096,-79.27330400000002,Lone Tai Supermarket,This spot is popular,Asian Restaurant,846
219,219,M1P,"Dorset Park,Scarborough Town Centre,Wexford Heights",43.7574096,-79.27330400000002,Donwood Park,This spot is popular,Park,869
220,220,M1P,"Dorset Park,Scarborough Town Centre,Wexford Heights",43.7574096,-79.27330400000002,Mr.Sub,This spot is popular,Restaurant,908
221,221,M1P,"Dorset Park,Scarborough Town Centre,Wexford Heights",43.7574096,-79.27330400000002,Factory Direct,This spot is popular,Electronics Store,932
222,222,M1P,"Dorset Park,Scarborough Town Centre,Wexford Heights",43.7574096,-79.27330400000002,Patisserie Royale,This spot is popular,Dessert Shop,989
223,223,M1R,"Maryvale,Wexford",43.7500715,-79.2958491,Pho Metro,This spot is popular,Vietnamese Restaurant,535
224,224,M1R,"Maryvale,Wexford",43.7500715,-79.2958491,Diana's Seafood Delight,This spot is popular,Fish Market,588
225,225,M1R,"Maryvale,Wexford",43.7500715,-79.2958491,Crown Pastries,This spot is popular,Bakery,492
226,226,M1R,"Maryvale,Wexford",43.7500715,-79.2958491,Pili Pili Toronto,This spot is popular,African Restaurant,619
227,227,M1R,"Maryvale,Wexford",43.7500715,-79.2958491,Makkalchon Korean Restaurant 맛깔촌,This spot is popular,Korean Restaurant,573
228,228,M1R,"Maryvale,Wexford",43.7500715,-79.2958491,Arz Fine Foods,This spot is popular,Supermarket,802
229,229,M1R,"Maryvale,Wexford",43.7500715,-79.2958491,Ibrahim BBQ,This spot is popular,Middle Eastern Restaurant,637
230,230,M1R,"Maryvale,Wexford",43.7500715,-79.2958491,Shawarma Empire,This spot is popular,Middle Eastern Restaurant,971
231,231,M1R,"Maryvale,Wexford",43.7500715,-79.2958491,Diana's Oyster Bar & Grill,This spot is popular,Seafood Restaurant,600
232,232,M1R,"Maryvale,Wexford",43.7500715,-79.2958491,Patna Kebab House,This spot is popular,Indian Restaurant,865
233,233,M1R,"Maryvale,Wexford",43.7500715,-79.2958491,Ghadir Mid-Eastern Grocery,This spot is popular,Grocery Store,983
234,234,M1R,"Maryvale,Wexford",43.7500715,-79.2958491,Wexford Restaurant,This spot is popular,Breakfast Spot,477
235,235,M1R,"Maryvale,Wexford",43.7500715,-79.2958491,Nasib's Shawarma & Falafel,This spot is popular,Middle Eastern Restaurant,895
236,236,M1R,"Maryvale,Wexford",43.7500715,-79.2958491,Big Moe's (Halal),This spot is popular,Burger Joint,656
237,237,M1R,"Maryvale,Wexford",43.7500715,-79.2958491,Swiss Chalet,This spot is popular,Restaurant,677
238,238,M1R,"Maryvale,Wexford",43.7500715,-79.2958491,Tim Hortons,This spot is popular,Coffee Shop,509
239,239,M1R,"Maryvale,Wexford",43.7500715,-79.2958491,Pizza Pizza,This spot is popular,Pizza Place,649
240,240,M1R,"Maryvale,Wexford",43.7500715,-79.2958491,FV Foods,This spot is popular,Asian Restaurant,560
241,241,M1R,"Maryvale,Wexford",43.7500715,-79.2958491,Agincourt Open Badminton Centre,This spot is popular,Badminton Court,959
242,242,M1R,"Maryvale,Wexford",43.7500715,-79.2958491,Little Caesars Pizza,This spot is popular,Pizza Place,525
243,243,M1R,"Maryvale,Wexford",43.7500715,-79.2958491,Warden Ave & Lawrence Ave E,This spot is popular,Intersection,541
244,244,M1R,"Maryvale,Wexford",43.7500715,-79.2958491,Natural Food Depot,This spot is popular,Grocery Store,547
245,245,M1R,"Maryvale,Wexford",43.7500715,-79.2958491,Pioneer,This spot is popular,Gas Station,573
246,246,M1R,"Maryvale,Wexford",43.7500715,-79.2958491,P.A.T. Mart 한국식품,This spot is popular,Grocery Store,579
247,247,M1R,"Maryvale,Wexford",43.7500715,-79.2958491,Top Gun Steak & Burgers,This spot is popular,Burger Joint,605
248,248,M1R,"Maryvale,Wexford",43.7500715,-79.2958491,Enterprise Rent-A-Car,This spot is popular,Rental Car Location,624
249,249,M1R,"Maryvale,Wexford",43.7500715,-79.2958491,Howden Road & Lawrence Avenue East,This spot is popular,Intersection,731
250,250,M1R,"Maryvale,Wexford",43.7500715,-79.2958491,Keilhauer,This spot is popular,Furniture / Home Store,763
251,251,M1R,"Maryvale,Wexford",43.7500715,-79.2958491,Domino's Pizza,This spot is popular,Pizza Place,833
252,252,M1R,"Maryvale,Wexford",43.7500715,-79.2958491,closeout king,This spot is popular,Flea Market,839
253,253,M1R,"Maryvale,Wexford",43.7500715,-79.2958491,Bus stop: 54 & 17,This spot is popular,Bus Station,899
254,254,M1R,"Maryvale,Wexford",43.7500715,-79.2958491,Ultrasports,This spot is popular,Soccer Field,968
255,255,M1R,"Maryvale,Wexford",43.7500715,-79.2958491,Lawrence Ave E & Birchmount Rd,This spot is popular,Intersection,973
256,256,M1S,Agincourt,43.7942003,-79.26202940000002,The Roti Hut,This spot is popular,Caribbean Restaurant,815
257,257,M1S,Agincourt,43.7942003,-79.26202940000002,Panagio's Breakfast & Lunch,This spot is popular,Breakfast Spot,251
258,258,M1S,Agincourt,43.7942003,-79.26202940000002,Mona's Roti,This spot is popular,Caribbean Restaurant,930
259,259,M1S,Agincourt,43.7942003,-79.26202940000002,Babu Catering & Take Out,This spot is popular,Sri Lankan Restaurant,918
260,260,M1S,Agincourt,43.7942003,-79.26202940000002,Bestco Food Market 鴻華超級市場,This spot is popular,Supermarket,749
261,261,M1S,Agincourt,43.7942003,-79.26202940000002,Yummy Cantonese Restaurant 老西関腸粉,This spot is popular,Cantonese Restaurant,955
262,262,M1S,Agincourt,43.7942003,-79.26202940000002,The Captain's Boil,This spot is popular,Seafood Restaurant,722
263,263,M1S,Agincourt,43.7942003,-79.26202940000002,Wonton Chai Noodle 雲吞仔,This spot is popular,Noodle House,940
264,264,M1S,Agincourt,43.7942003,-79.26202940000002,Silver Spoon Pak-Indian Restaurant,This spot is popular,Indian Restaurant,902
265,265,M1S,Agincourt,43.7942003,-79.26202940000002,Asian Legend 味香村,This spot is popular,Chinese Restaurant,781
266,266,M1S,Agincourt,43.7942003,-79.26202940000002,Twilight,This spot is popular,Lounge,369
267,267,M1S,Agincourt,43.7942003,-79.26202940000002,Gourmet Malaysia 膳園,This spot is popular,Malay Restaurant,773
268,268,M1S,Agincourt,43.7942003,-79.26202940000002,Congee Me 小米粥鋪,This spot is popular,Chinese Restaurant,914
269,269,M1S,Agincourt,43.7942003,-79.26202940000002,Jesse Jr. (Filipino Foods & Restaurant),This spot is popular,Restaurant,917
270,270,M1S,Agincourt,43.7942003,-79.26202940000002,Francesca Bakery,This spot is popular,Bakery,833
271,271,M1S,Agincourt,43.7942003,-79.26202940000002,Grandeur Palace 華丽宮 (Grandeur Palace 華麗宮),This spot is popular,Chinese Restaurant,800
272,272,M1S,Agincourt,43.7942003,-79.26202940000002,El Pulgarcito,This spot is popular,Latin American Restaurant,285
273,273,M1S,Agincourt,43.7942003,-79.26202940000002,TD Canada Trust,This spot is popular,Bank,870
274,274,M1S,Agincourt,43.7942003,-79.26202940000002,Le Spot,This spot is popular,Pool Hall,693
275,275,M1S,Agincourt,43.7942003,-79.26202940000002,Subway,This spot is popular,Sandwich Place,890
276,276,M1S,Agincourt,43.7942003,-79.26202940000002,Shoppers Drug Mart,This spot is popular,Pharmacy,919
277,277,M1S,Agincourt,43.7942003,-79.26202940000002,Aromaz Cake and Pastry 龍騰閣,This spot is popular,Bakery,810
278,278,M1S,Agincourt,43.7942003,-79.26202940000002,Agincourt Recreation Centre,This spot is popular,Pool,865
279,279,M1S,Agincourt,43.7942003,-79.26202940000002,Dragon Centre,This spot is popular,Shopping Mall,865
280,280,M1S,Agincourt,43.7942003,-79.26202940000002,Borsalino,This spot is popular,Mediterranean Restaurant,718
281,281,M1S,Agincourt,43.7942003,-79.26202940000002,Pizza Pizza,This spot is popular,Pizza Place,955
282,282,M1S,Agincourt,43.7942003,-79.26202940000002,Sushi Legend,This spot is popular,Sushi Restaurant,715
283,283,M1S,Agincourt,43.7942003,-79.26202940000002,Mark's,This spot is popular,Clothing Store,384
284,284,M1S,Agincourt,43.7942003,-79.26202940000002,Tim Hortons,This spot is popular,Coffee Shop,968
285,285,M1S,Agincourt,43.7942003,-79.26202940000002,Chartwell Shopping Centre 集友商場,This spot is popular,Shopping Mall,812
286,286,M1S,Agincourt,43.7942003,-79.26202940000002,Perfect Chinese Restaurant 雅瓊海鮮酒家,This spot is popular,Chinese Restaurant,976
287,287,M1S,Agincourt,43.7942003,-79.26202940000002,Shanghai Dim Sum,This spot is popular,Chinese Restaurant,992
288,288,M1S,Agincourt,43.7942003,-79.26202940000002,Quiznos,This spot is popular,Sandwich Place,593
289,289,M1S,Agincourt,43.7942003,-79.26202940000002,Commander Badminton,This spot is popular,Badminton Court,631
290,290,M1S,Agincourt,43.7942003,-79.26202940000002,Country Style,This spot is popular,Coffee Shop,679
291,291,M1S,Agincourt,43.7942003,-79.26202940000002,Joey Bravo's Italian Restaurant,This spot is popular,American Restaurant,726
292,292,M1S,Agincourt,43.7942003,-79.26202940000002,Dollarama,This spot is popular,Discount Store,745
293,293,M1S,Agincourt,43.7942003,-79.26202940000002,Centerview square,This spot is popular,Shopping Mall,749
294,294,M1S,Agincourt,43.7942003,-79.26202940000002,Soon Tat Supermarket,This spot is popular,Grocery Store,789
295,295,M1S,Agincourt,43.7942003,-79.26202940000002,Asian Specialty,This spot is popular,Vietnamese Restaurant,807
296,296,M1S,Agincourt,43.7942003,-79.26202940000002,Canton Kitchen 廣東小炒,This spot is popular,Chinese Restaurant,821
297,297,M1S,Agincourt,43.7942003,-79.26202940000002,Pizza Nova,This spot is popular,Pizza Place,824
298,298,M1S,Agincourt,43.7942003,-79.26202940000002,Better Kitchen,This spot is popular,Asian Restaurant,834
299,299,M1S,Agincourt,43.7942003,-79.26202940000002,Asia Spa,This spot is popular,Chinese Restaurant,852
300,300,M1S,Agincourt,43.7942003,-79.26202940000002,The UPS Store,This spot is popular,Print Shop,908
301,301,M1S,Agincourt,43.7942003,-79.26202940000002,Best Friends Chinese Restaurant 會賓樓,This spot is popular,Chinese Restaurant,987
302,302,M1T,"Clarks Corners,Sullivan,Tam O'Shanter",43.7816375,-79.3043021,Remezzo Italian Bistro,This spot is popular,Italian Restaurant,460
303,303,M1T,"Clarks Corners,Sullivan,Tam O'Shanter",43.7816375,-79.3043021,The Royal Chinese Restaurant 避風塘小炒,This spot is popular,Chinese Restaurant,456
304,304,M1T,"Clarks Corners,Sullivan,Tam O'Shanter",43.7816375,-79.3043021,Chris Jerk Caribbean Bistro,This spot is popular,Caribbean Restaurant,906
305,305,M1T,"Clarks Corners,Sullivan,Tam O'Shanter",43.7816375,-79.3043021,Shoppers Drug Mart,This spot is popular,Pharmacy,633
306,306,M1T,"Clarks Corners,Sullivan,Tam O'Shanter",43.7816375,-79.3043021,Eight Noodles,This spot is popular,Noodle House,496
307,307,M1T,"Clarks Corners,Sullivan,Tam O'Shanter",43.7816375,-79.3043021,Red Lobster,This spot is popular,Seafood Restaurant,699
308,308,M1T,"Clarks Corners,Sullivan,Tam O'Shanter",43.7816375,-79.3043021,Kub Khao,This spot is popular,Thai Restaurant,382
309,309,M1T,"Clarks Corners,Sullivan,Tam O'Shanter",43.7816375,-79.3043021,Mexico Lindo,This spot is popular,Mexican Restaurant,903
310,310,M1T,"Clarks Corners,Sullivan,Tam O'Shanter",43.7816375,-79.3043021,Hunter's Pizza,This spot is popular,Greek Restaurant,941
311,311,M1T,"Clarks Corners,Sullivan,Tam O'Shanter",43.7816375,-79.3043021,TD Canada Trust,This spot is popular,Bank,280
312,312,M1T,"Clarks Corners,Sullivan,Tam O'Shanter",43.7816375,-79.3043021,Congee Queen 皇后名粥,This spot is popular,Cantonese Restaurant,995
313,313,M1T,"Clarks Corners,Sullivan,Tam O'Shanter",43.7816375,-79.3043021,Burger King,This spot is popular,Fast Food Restaurant,940
314,314,M1T,"Clarks Corners,Sullivan,Tam O'Shanter",43.7816375,-79.3043021,Petro-Canada,This spot is popular,Gas Station,373
315,315,M1T,"Clarks Corners,Sullivan,Tam O'Shanter",43.7816375,-79.3043021,Subway,This spot is popular,Sandwich Place,542
316,316,M1T,"Clarks Corners,Sullivan,Tam O'Shanter",43.7816375,-79.3043021,RBC Royal Bank,This spot is popular,Bank,942
317,317,M1T,"Clarks Corners,Sullivan,Tam O'Shanter",43.7816375,-79.3043021,Popeyes Louisiana Kitchen,This spot is popular,Fried Chicken Joint,487
318,318,M1T,"Clarks Corners,Sullivan,Tam O'Shanter",43.7816375,-79.3043021,Little Caesars Pizza,This spot is popular,Pizza Place,471
319,319,M1T,"Clarks Corners,Sullivan,Tam O'Shanter",43.7816375,-79.3043021,KFC,This spot is popular,Fast Food Restaurant,320
320,320,M1T,"Clarks Corners,Sullivan,Tam O'Shanter",43.7816375,-79.3043021,Subway,This spot is popular,Sandwich Place,947
321,321,M1T,"Clarks Corners,Sullivan,Tam O'Shanter",43.7816375,-79.3043021,Tim Hortons,This spot is popular,Coffee Shop,610
322,322,M1T,"Clarks Corners,Sullivan,Tam O'Shanter",43.7816375,-79.3043021,Bong Lua,This spot is popular,Vietnamese Restaurant,938
323,323,M1T,"Clarks Corners,Sullivan,Tam O'Shanter",43.7816375,-79.3043021,Tim Hortons,This spot is popular,Coffee Shop,936
324,324,M1T,"Clarks Corners,Sullivan,Tam O'Shanter",43.7816375,-79.3043021,Eaton Centre USA,This spot is popular,Shopping Mall,220
325,325,M1T,"Clarks Corners,Sullivan,Tam O'Shanter",43.7816375,-79.3043021,Warden Ave. & Sheppard Ave. E,This spot is popular,Intersection,442
326,326,M1T,"Clarks Corners,Sullivan,Tam O'Shanter",43.7816375,-79.3043021,Circle K,This spot is popular,Convenience Store,462
327,327,M1T,"Clarks Corners,Sullivan,Tam O'Shanter",43.7816375,-79.3043021,Warden Mart Dollar & Smoke Shop,This spot is popular,Convenience Store,608
328,328,M1T,"Clarks Corners,Sullivan,Tam O'Shanter",43.7816375,-79.3043021,Warden Ave & Huntingwood Dr,This spot is popular,Intersection,660
329,329,M1T,"Clarks Corners,Sullivan,Tam O'Shanter",43.7816375,-79.3043021,Tam O'Shanter Golf Course,This spot is popular,Golf Course,708
330,330,M1T,"Clarks Corners,Sullivan,Tam O'Shanter",43.7816375,-79.3043021,Tim Hortons,This spot is popular,Coffee Shop,912
331,331,M1T,"Clarks Corners,Sullivan,Tam O'Shanter",43.7816375,-79.3043021,A K Sports Cards & Comics,This spot is popular,Hobby Shop,938
332,332,M1T,"Clarks Corners,Sullivan,Tam O'Shanter",43.7816375,-79.3043021,Wei's Taiwenese Food,This spot is popular,Taiwanese Restaurant,939
333,333,M1T,"Clarks Corners,Sullivan,Tam O'Shanter",43.7816375,-79.3043021,Kin Kin Bakery,This spot is popular,Bakery,951
334,334,M1T,"Clarks Corners,Sullivan,Tam O'Shanter",43.7816375,-79.3043021,Orchid Garden Deli and Grill,This spot is popular,Deli / Bodega,960
335,335,M1T,"Clarks Corners,Sullivan,Tam O'Shanter",43.7816375,-79.3043021,Just Games,This spot is popular,Video Game Store,961
336,336,M1T,"Clarks Corners,Sullivan,Tam O'Shanter",43.7816375,-79.3043021,Bulk Barn,This spot is popular,Market,963
337,337,M1T,"Clarks Corners,Sullivan,Tam O'Shanter",43.7816375,-79.3043021,M&M Food Market,This spot is popular,Grocery Store,982
338,338,M1T,"Clarks Corners,Sullivan,Tam O'Shanter",43.7816375,-79.3043021,Bridlewood Park,This spot is popular,Park,1000
339,339,M1V,"Agincourt North,L'Amoreaux East,Milliken,Steeles East",43.8152522,-79.2845772,Fahmee Bakery & Jamaican Foods,This spot is popular,Caribbean Restaurant,669
340,340,M1V,"Agincourt North,L'Amoreaux East,Milliken,Steeles East",43.8152522,-79.2845772,Jim Chai Kee Wonton Noodle 沾仔記,This spot is popular,Noodle House,689
341,341,M1V,"Agincourt North,L'Amoreaux East,Milliken,Steeles East",43.8152522,-79.2845772,DaanGo Cake Lab,This spot is popular,Bakery,809
342,342,M1V,"Agincourt North,L'Amoreaux East,Milliken,Steeles East",43.8152522,-79.2845772,Lotus Pond Vegetarian Restaurant 蓮花素食,This spot is popular,Vegetarian / Vegan Restaurant,934
343,343,M1V,"Agincourt North,L'Amoreaux East,Milliken,Steeles East",43.8152522,-79.2845772,The Brighton Convention & Event Centre,This spot is popular,Event Space,890
344,344,M1V,"Agincourt North,L'Amoreaux East,Milliken,Steeles East",43.8152522,-79.2845772,Starbucks,This spot is popular,Coffee Shop,709
345,345,M1V,"Agincourt North,L'Amoreaux East,Milliken,Steeles East",43.8152522,-79.2845772,0109 Dessert & Chocolate,This spot is popular,Dessert Shop,821
346,346,M1V,"Agincourt North,L'Amoreaux East,Milliken,Steeles East",43.8152522,-79.2845772,Magic Noodle 大槐樹,This spot is popular,Chinese Restaurant,788
347,347,M1V,"Agincourt North,L'Amoreaux East,Milliken,Steeles East",43.8152522,-79.2845772,Pizza Hut,This spot is popular,Pizza Place,685
348,348,M1V,"Agincourt North,L'Amoreaux East,Milliken,Steeles East",43.8152522,-79.2845772,South Asia Malaysian Cuisine 南亞馬來美食,This spot is popular,Malay Restaurant,678
349,349,M1V,"Agincourt North,L'Amoreaux East,Milliken,Steeles East",43.8152522,-79.2845772,Chako Barbeque Izakaya,This spot is popular,Korean Restaurant,820
350,350,M1V,"Agincourt North,L'Amoreaux East,Milliken,Steeles East",43.8152522,-79.2845772,Dolly's Crafts & Sports Cards,This spot is popular,Hobby Shop,704
351,351,M1V,"Agincourt North,L'Amoreaux East,Milliken,Steeles East",43.8152522,-79.2845772,Fortune Restaurant,This spot is popular,Chinese Restaurant,611
352,352,M1V,"Agincourt North,L'Amoreaux East,Milliken,Steeles East",43.8152522,-79.2845772,Port Royal Park,This spot is popular,Park,418
353,353,M1V,"Agincourt North,L'Amoreaux East,Milliken,Steeles East",43.8152522,-79.2845772,Da Hal Yee Noodle & Congee,This spot is popular,Fast Food Restaurant,563
354,354,M1V,"Agincourt North,L'Amoreaux East,Milliken,Steeles East",43.8152522,-79.2845772,Fok Yuan Seafood Restaurant,This spot is popular,Chinese Restaurant,572
355,355,M1V,"Agincourt North,L'Amoreaux East,Milliken,Steeles East",43.8152522,-79.2845772,Dong Kee Chinese Restaurant,This spot is popular,Chinese Restaurant,932
356,356,M1V,"Agincourt North,L'Amoreaux East,Milliken,Steeles East",43.8152522,-79.2845772,Passmore Fitness,This spot is popular,Gym,602
357,357,M1V,"Agincourt North,L'Amoreaux East,Milliken,Steeles East",43.8152522,-79.2845772,Reginos Pizza,This spot is popular,Pizza Place,633
358,358,M1V,"Agincourt North,L'Amoreaux East,Milliken,Steeles East",43.8152522,-79.2845772,Brimley Road Medical Center I.D.A.,This spot is popular,Pharmacy,662
359,359,M1V,"Agincourt North,L'Amoreaux East,Milliken,Steeles East",43.8152522,-79.2845772,Rosewood Plaza,This spot is popular,Shop & Service,666
360,360,M1V,"Agincourt North,L'Amoreaux East,Milliken,Steeles East",43.8152522,-79.2845772,Jeon Ju Hyang,This spot is popular,Korean Restaurant,720
361,361,M1V,"Agincourt North,L'Amoreaux East,Milliken,Steeles East",43.8152522,-79.2845772,Bamboo Kung Fu-Scarborough,This spot is popular,Martial Arts Dojo,725
362,362,M1V,"Agincourt North,L'Amoreaux East,Milliken,Steeles East",43.8152522,-79.2845772,Alexmuir Park,This spot is popular,Park,760
363,363,M1V,"Agincourt North,L'Amoreaux East,Milliken,Steeles East",43.8152522,-79.2845772,Tang Home Style Lamb & Beef 老汤家,This spot is popular,Chinese Restaurant,825
364,364,M1V,"Agincourt North,L'Amoreaux East,Milliken,Steeles East",43.8152522,-79.2845772,South China Noodles 桂林粉麵食店,This spot is popular,Chinese Restaurant,844
365,365,M1V,"Agincourt North,L'Amoreaux East,Milliken,Steeles East",43.8152522,-79.2845772,Silverland Centre 銀星中心,This spot is popular,Shopping Mall,928
366,366,M1V,"Agincourt North,L'Amoreaux East,Milliken,Steeles East",43.8152522,-79.2845772,Hot Party Restaurant,This spot is popular,Chinese Restaurant,997
367,367,M1V,"Agincourt North,L'Amoreaux East,Milliken,Steeles East",43.8152522,-79.2845772,Vi's No Frills,This spot is popular,Grocery Store,887
368,368,M1W,L'Amoreaux West,43.79952520000001,-79.3183887,Mr Congee Chinese Cuisine 龍粥記,This spot is popular,Chinese Restaurant,72
369,369,M1W,L'Amoreaux West,43.79952520000001,-79.3183887,Agincourt Bakery,This spot is popular,Bakery,759
370,370,M1W,L'Amoreaux West,43.79952520000001,-79.3183887,Happy Lamb Hot Pot,This spot is popular,Hotpot Restaurant,972
371,371,M1W,L'Amoreaux West,43.79952520000001,-79.3183887,RBC Royal Bank,This spot is popular,Bank,147
372,372,M1W,L'Amoreaux West,43.79952520000001,-79.3183887,Subway,This spot is popular,Sandwich Place,95
373,373,M1W,L'Amoreaux West,43.79952520000001,-79.3183887,Price Chopper,This spot is popular,Grocery Store,16
374,374,M1W,L'Amoreaux West,43.79952520000001,-79.3183887,Phoenix Restaurant 金鳳餐廳,This spot is popular,Chinese Restaurant,147
375,375,M1W,L'Amoreaux West,43.79952520000001,-79.3183887,KFC,This spot is popular,Fast Food Restaurant,75
376,376,M1W,L'Amoreaux West,43.79952520000001,-79.3183887,Tim Hortons,This spot is popular,Coffee Shop,53
377,377,M1W,L'Amoreaux West,43.79952520000001,-79.3183887,Shoppers Drug Mart,This spot is popular,Pharmacy,58
378,378,M1W,L'Amoreaux West,43.79952520000001,-79.3183887,Eggsmart,This spot is popular,Breakfast Spot,351
379,379,M1W,L'Amoreaux West,43.79952520000001,-79.3183887,Pizza Pizza,This spot is popular,Pizza Place,181
380,380,M1W,L'Amoreaux West,43.79952520000001,-79.3183887,Metro,This spot is popular,Supermarket,188
381,381,M1W,L'Amoreaux West,43.79952520000001,-79.3183887,TD Canada Trust,This spot is popular,Bank,955
382,382,M1W,L'Amoreaux West,43.79952520000001,-79.3183887,Nails for You,This spot is popular,Cosmetics Shop,91
383,383,M1W,L'Amoreaux West,43.79952520000001,-79.3183887,Rogers Plus,This spot is popular,Electronics Store,68
384,384,M1W,L'Amoreaux West,43.79952520000001,-79.3183887,Coffee Time,This spot is popular,Coffee Shop,176
385,385,M1W,L'Amoreaux West,43.79952520000001,-79.3183887,Nantha's Bakery,This spot is popular,Indian Restaurant,349
386,386,M1W,L'Amoreaux West,43.79952520000001,-79.3183887,Tim Hortons,This spot is popular,Coffee Shop,831
387,387,M1W,L'Amoreaux West,43.79952520000001,-79.3183887,Warden Park,This spot is popular,Other Great Outdoors,608
388,388,M1W,L'Amoreaux West,43.79952520000001,-79.3183887,CARSTAR Toronto St. Clair,This spot is popular,Auto Garage,632
389,389,M1W,L'Amoreaux West,43.79952520000001,-79.3183887,Domino's Pizza,This spot is popular,Pizza Place,703
390,390,M1W,L'Amoreaux West,43.79952520000001,-79.3183887,Pharmacy Ave. & Finch Ave. E,This spot is popular,Intersection,830
391,391,M1W,L'Amoreaux West,43.79952520000001,-79.3183887,Red Sail Boat Bakery 紅帆船西餅麵包,This spot is popular,Bakery,966
392,392,M1W,L'Amoreaux West,43.79952520000001,-79.3183887,L'Amoreaux Scarborough Winter Tennis Club,This spot is popular,Tennis Court,896
393,393,M1W,L'Amoreaux West,43.79952520000001,-79.3183887,Mainsha Caribbean Restaurant,This spot is popular,Caribbean Restaurant,952
394,394,M1W,L'Amoreaux West,43.79952520000001,-79.3183887,Divine Wok Restaurant,This spot is popular,Chinese Restaurant,957
395,395,M1W,L'Amoreaux West,43.79952520000001,-79.3183887,Buddy Cafe,This spot is popular,Chinese Restaurant,973
396,396,M1W,L'Amoreaux West,43.79952520000001,-79.3183887,Birchwood Plaza,This spot is popular,Shopping Mall,977
397,397,M1W,L'Amoreaux West,43.79952520000001,-79.3183887,Olympian Swimming,This spot is popular,Gym Pool,978
398,398,M1W,L'Amoreaux West,43.79952520000001,-79.3183887,Dumpling & Szechuan Cuisine（川流不息店）,This spot is popular,Chinese Restaurant,989
